price,area,distance_from_center
531959,1062,9.215024184603108
729759,1465,4.31870146543314
657115,1312,6.212858274409819
589654,1219,5.699810991617976
452409,909,1.025499406402362
458169,909,7.164995796553253
435108,840,-0.43354371566051464
697978,1406,-0.7812279770197514
602305,1220,6.202154807678518
642807,1295,0.5233236121056399
416358,814,11.036997147460777
742755,1478,8.109144392065241
686057,1382,8.708599415507502
479451,948,3.832327579840535
464609,927,1.5958394543547898
473878,928,7.847323474697815
499464,1012,5.445005235328103
580388,1167,9.676781251456283
547259,1102,8.654691119844577
487295,1003,8.992198028936873
617109,1228,3.143548616269327
451433,897,3.250760408860458
502301,1004,8.581168800158588
525880,1056,2.7839064547010164
545470,1119,1.808444812112173
670605,1349,6.230143299104548
466458,939,10.94756455775316
571959,1159,5.72248246792288
605732,1214,7.833645075549915
420298,832,-0.9803228618148165
631502,1225,5.998287171956115
461429,919,10.48885570752721
425343,845,1.681832020100273
731365,1464,4.560597003816774
718783,1475,8.565608468922278
682673,1365,6.914685242883212
507217,1013,6.380792653008468
458817,868,7.874442936892118
637557,1278,3.951926998162599
557068,1108,2.2430088473842793
442366,885,8.993211430218388
561625,1146,8.408433467668418
423464,824,9.483585304639998
725781,1436,9.762034367488326
498483,981,4.284428977687306
622788,1263,4.454981906675027
523126,1018,8.730245394791014
568005,1164,7.110009573211117
597217,1182,6.998767178612885
486603,929,8.075254077669792
729449,1478,10.177718313964087
665633,1342,2.7883801796795282
729821,1457,4.302926907569478
708154,1426,0.7376267459747959
593758,1218,5.56512020673452
723341,1445,1.458199589954611
420349,861,5.481396530312631
473329,937,6.239955983076404
406635,831,4.170891328437174
529364,1027,5.929336447322867
528204,1072,0.9869554706854582
491751,989,0.06321513089868813
698193,1380,8.550171959085025
512555,1049,3.4717633597449447
500601,996,1.367601091511566
603015,1179,5.817589625984957
433248,898,6.881714847752636
682615,1361,4.250597550653891
428691,852,5.2228873766903
753228,1490,-0.3607139628500522
657916,1340,1.6749280851861448
456345,939,6.105209009644415
407152,803,6.03047103315322
688381,1370,7.002644524246346
649904,1294,7.2486665643797
658616,1310,8.861266423139515
663144,1339,5.2388080412056794
428238,851,2.552403017900348
528393,1050,8.926981681104788
433410,881,2.5612651311186037
720743,1404,3.5642170102638495
622892,1236,0.46317797176966613
503901,1031,0.6664388884301995
428810,844,9.062759593975276
499096,1017,7.537580809555627
521685,1027,7.203429272428893
666948,1310,4.334496015251421
614938,1246,1.226000025337328
720158,1421,1.0933321210925377
569403,1130,2.7344789190035894
450078,883,4.04418230556388
668603,1299,5.738495452624068
663820,1332,5.883529545924877
588909,1192,2.585891817747581
660943,1339,9.859560372229945
564670,1145,8.854325383907236
582185,1165,6.401200148316026
553050,1099,5.957268932380095
411663,817,4.176984416375211
446033,875,1.4747805303737658
